"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.0","-0.000800797","0.00544751","-0.00468262","0.00414631","0.00964668"
"0","0.0","-0.00085985","0.00835111","-0.00607424","0.00559834","0.0140034"
"0","0.0","-0.000534895","0.00999124","-0.00634815","0.00593311","0.0158345"
"0","0.0","-3.99865e-05","0.0109961","-0.00635175","0.00586205","0.0164958"
"0","0.0","0.00487995","0.00513097","-0.015188","-0.00198307","0.0251986"
"0","0.0","0.0039992","0.00110858","-0.0196609","-0.00526325","0.0269752"
"1","0.0","0.0017379","-0.00196101","-0.0222747","-0.00687829","0.0266476"
"2","0.0","-0.00468868","0.00213448","-0.0152805","-0.000294495","0.0174447"
"0","0.0","-0.00467518","0.00468554","-0.0124096","0.00186242","0.0151884"
"0","0.0","0.00167014","3.86019e-05","-0.0201191","-0.00522564","0.0238047"
"0","0.0","0.00242802","-0.00292619","-0.0240876","-0.00818803","0.0262098"
"3","0.0","0.00147829","-0.00508111","-0.0263812","-0.00956019","0.0264846"
"0","0.0","0.000315697","-0.00676507","-0.0279184","-0.010376","0.0262271"
"0","0.0","-0.000577234","-0.00811175","-0.029101","-0.0110191","0.0259833"
"0","0.0","-0.00111946","-0.00918607","-0.0300983","-0.0116065","0.0258813"
"0","0.0","-0.00136718","-0.0100326","-0.0309783","-0.0121568","0.0259052"
"0","0.0","-0.00140645","-0.0106898","-0.0317672","-0.0126602","0.0260051"
"0","0.0","-0.00131434","-0.0111929","-0.0324753","-0.0131045","0.0261362"
"0","0.0","-0.00114898","-0.0115734","-0.0331077","-0.0134833","0.0262684"
"0","0.0","-0.000950119","-0.0118583","-0.0336688","-0.0137965","0.0263848"
"3","0.0","-0.000743106","-0.0120697","-0.0341628","-0.0140488","0.0264785"
"0","0.0","-0.000542948","-0.0122255","-0.0345949","-0.0142474","0.0265488"
"0","0.0","-0.000357806","-0.0123397","-0.0349703","-0.0144007","0.026598"
"0","0.0","-0.000191417","-0.0124229","-0.0352946","-0.0145171","0.0266297"
"0","0.0","-4.48247e-05","-0.0124833","-0.0355731","-0.0146043","0.0266479"
"3","0.0","8.24142e-05","-0.0125269","-0.0358111","-0.014669","0.0266562"
"3","0.0","0.000191622","-0.0125582","-0.0360134","-0.0147167","0.0266577"
"2","0.0","-0.00147851","-0.0074932","-0.0401771","-0.0106495","0.0335185"
"0","0.0","2.19744e-06","-0.0107098","-0.0366149","-0.0139566","0.0281487"
"3","0.0","0.000260983","-0.011804","-0.0357837","-0.0149322","0.0267536"
"1","0.0","-0.00161997","-0.00698865","-0.0398865","-0.0109246","0.0335543"
"3","0.0","-0.010315","-0.00269797","-0.0371009","0.0013152","0.0272363"
"1","0.0","-0.0112069","-0.000732213","-0.034319","0.00441485","0.0257026"
"1","0.0","-0.00995941","0.000293445","-0.0320213","0.00470931","0.0256845"
"0","0.0","-0.00864609","0.000935217","-0.0302797","0.00453749","0.0259318"
"1","0.0","-0.0078605","0.00140115","-0.0290153","0.00460498","0.0260406"
"0","0.0","-0.00763151","0.00176408","-0.0281153","0.00499957","0.0259423"
"1","0.0","-0.0078156","0.00205043","-0.0274769","0.00561877","0.0256824"
"1","0.0","-0.00825107","0.00227377","-0.0270193","0.0063351","0.0253293"
"1","0.0","-0.00880863","0.00244541","-0.0266842","0.00704951","0.0249427"
"1","0.0","-0.0308422","-0.00151977","-0.00888454","-0.00689358","0.0500964"
"1","1.0","-0.163824","0.830047","-0.849435","-0.0667608","0.141899"
"2","0.0","-0.344788","0.731118","-0.500005","-0.21448","0.318261"
"1","0.0","-0.599845","0.209967","-0.0302322","0.148175","-0.194691"
"2","0.0","-0.38331","-0.329249","-0.486718","0.714503","0.148266"
"2","1.0","-0.262482","-0.426733","0.443758","-0.152227","0.348838"
"3","0.0","-0.000800616","-0.0939605","-0.115005","-0.0931639","0.0379518"
"0","0.0","0.0187714","0.0190579","-0.209592","-0.0410805","-0.0129091"
"0","0.0","0.0336155","0.0276056","-0.199534","-0.0383894","-0.000199717"
"0","0.0","0.0515334","0.132543","0.0450874","-0.433846","-0.104909"
