"ACTION","REWARD","A0","A1","A2","A3","V"
"0","1.0","0.496512","-0.879619","0.0235924","0.257532","3.68847"
"2","0.0","-0.0276335","-0.0172739","0.0437046","-0.0122159","3.4985"
"2","1.0","0.0925738","0.113846","0.362871","-0.652598","5.14966"
"2","0.0","-0.398405","0.334891","0.462896","-0.374314","5.40947"
"1","1.0","-0.776869","0.402336","0.336513","0.0133755","5.71154"
"2","0.0","-0.151189","-0.0153863","0.167251","-0.118224","4.98698"
"2","0.0","0.173081","-0.632016","0.189854","0.0943446","4.65891"
"0","0.0","0.261538","-0.692312","0.100267","0.120767","4.68687"
"0","0.0","0.10097","-0.0781235","-0.191209","-0.0257844","4.89509"
"0","0.0","0.0632076","-0.0769728","-0.158602","0.00829665","4.84057"
"3","0.0","0.0147381","-0.0994167","-0.130938","0.0705057","4.7698"
"3","0.0","-0.0302867","-0.0531307","-0.0593222","0.0453625","4.85176"
"3","0.0","-0.0662888","-0.0119451","-0.0545631","0.0590591","4.9183"
"1","0.0","-0.0960407","0.0366845","-0.0563483","0.0709415","4.94751"
"2","0.0","-0.0792092","0.0520653","-0.0424179","0.0309996","4.99757"
"1","0.0","-0.0746411","0.0621879","-0.0447612","0.032915","4.97013"
"1","0.0","-0.068288","0.063078","-0.0328343","0.0253217","4.95088"
"2","0.0","0.179645","-0.675628","0.208225","0.242183","4.73001"
"1","0.0","-0.00413922","-0.00499688","-0.0126609","-0.0193813","4.97815"
"1","0.0","0.436607","0.491496","-0.55003","-0.609863","4.20668"
"1","0.0","-0.0930571","0.0192664","0.0171877","0.0544114","4.7548"
"1","0.0","-0.017804","-0.00184348","-0.0243466","0.000509208","4.7645"
"1","0.0","-0.0177778","0.0205435","-0.0496059","0.0128032","4.77068"
"2","0.0","-0.0177128","-0.0577794","0.0260921","0.0151866","4.84347"
"0","0.0","0.0627758","-0.0808778","-0.125281","0.0558495","4.7606"
"3","0.0","0.0396047","-0.0192208","-0.207681","0.0854837","4.8031"
"0","0.0","0.00912116","-0.0558854","-0.0598194","0.0229621","4.89276"
"0","0.0","0.0206159","-0.0669871","-0.0529312","0.00511418","4.89415"
"3","0.0","0.00468986","-0.0419353","-0.0620256","0.0313956","4.85355"
"3","1.0","-0.261696","0.17728","-0.552429","0.505082","5.63655"
"3","0.0","-0.0180942","0.0301696","-0.173979","0.0836629","4.99756"
"3","0.0","-0.0150539","0.00561038","-0.0788389","0.034411","4.98686"
"3","1.0","0.123943","-0.0052327","-0.706251","0.373501","5.79933"
"1","0.0","-0.0399331","0.0361365","-0.120312","0.0399846","5.04116"
"1","0.0","-0.0284761","0.0374455","-0.0715957","0.00556993","4.98322"
"3","0.0","-0.494446","0.387581","-0.369776","0.47122","5.74157"
"2","0.0","-0.762008","0.47293","0.127829","0.161473","5.80557"
"1","0.0","-0.566831","0.426195","-0.334677","0.438313","5.64984"
"3","1.0","0.115656","0.085412","-0.765863","0.230247","5.53453"
"2","0.0","-0.0417031","-0.103244","-0.00740385","0.0105337","4.79963"
"2","0.0","-0.020373","-0.127889","0.0127196","-0.0173452","4.96357"
"0","0.0","0.00160496","-0.154865","-0.0132332","0.00656356","4.97812"
"0","0.0","0.0174775","-0.104846","-0.0729376","0.00171983","4.99352"
"0","0.0","0.0359023","-0.107862","-0.0522112","-0.0218165","4.97112"
"0","0.0","0.0462117","-0.100412","-0.0478911","-0.025771","4.94677"
"0","0.0","0.0452923","-0.0865197","-0.0471114","-0.0198452","4.93135"
"0","0.0","0.0399116","-0.0703881","-0.047328","-0.0118648","4.91523"
"0","0.0","0.0328767","-0.0544858","-0.0469164","-0.00459527","4.89921"
"0","0.0","0.0255495","-0.0401645","-0.0455945","0.00129921","4.88424"
"3","0.0","-0.0277121","-0.00149206","-0.0455167","0.0517569","4.84773"
