"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.0","0.0119625","0.00165227","0.0266765","-0.0133215","0.232081"
"0","0.0","0.234611","0.129095","0.178589","-0.567639","1.13862"
"1","0.0","-0.0931507","0.356919","0.30371","-0.604679","1.09893"
"2","1.0","0.144511","0.153912","0.230325","-0.604228","1.35068"
"2","0.0","-0.0562269","0.0338994","0.0269831","-0.0311865","0.534806"
"3","0.0","-0.0331745","0.0288869","-0.00672741","-0.010463","0.450897"
"1","0.0","-0.0128734","0.0242494","-0.016023","-0.00996377","0.429089"
"1","0.0","-3.48106e-05","0.0194558","-0.020651","-0.00483594","0.412233"
"1","1.0","-0.619883","0.434194","0.174874","0.0189293","1.46924"
"2","0.0","0.558169","-0.496072","0.365994","-0.560244","1.14774"
"0","1.0","0.471816","-0.758613","0.139271","-0.0587645","1.5178"
"2","0.0","0.0309486","-0.0576528","0.0139344","-0.0530106","0.541823"
"2","0.0","0.0142911","-0.0145438","0.0165177","-0.0445847","0.42392"
"0","0.0","0.406923","-0.172398","-0.0722674","-0.26173","0.700785"
"2","1.0","-0.193657","0.180197","0.389612","-0.364274","1.01899"
"2","0.0","0.190602","-0.794006","0.359856","0.151239","0.251406"
"0","0.0","0.270413","0.117767","0.174051","-0.655591","1.21216"
"2","0.0","-0.503345","0.472726","0.566458","-0.504841","1.12563"
"1","1.0","-0.707588","0.422246","0.29075","0.020937","1.48525"
"1","0.0","-0.0879471","0.0561595","0.00166837","0.0119766","0.566739"
"1","0.0","-0.0535432","0.0442823","-0.0441414","0.0298955","0.440623"
"1","0.0","-0.0543957","0.0354207","-0.0708959","0.0597913","0.405339"
"3","0.0","-0.054339","0.0223987","-0.0903082","0.0849096","0.383745"
"1","0.0","-0.0311685","0.04475","-0.0923375","0.0526549","0.416999"
"1","0.0","-0.0191145","0.0334384","-0.0785154","0.0505478","0.403336"
"1","1.0","-0.635674","0.441314","0.134584","0.0629669","1.46189"
"0","0.0","0.0123646","-0.00537533","-0.0400291","0.000745912","0.423"
"1","0.0","0.0187129","0.011793","-0.0496984","0.00431402","0.383064"
"1","0.0","0.0560011","-0.0231429","-0.0364067","-0.0235941","0.32581"
"0","0.0","0.0693981","-0.0459881","-0.0340512","-0.0318313","0.326224"
"0","0.0","0.0410706","-0.0239209","-0.0468667","-0.00350664","0.38286"
"0","0.0","0.038994","-0.0182214","-0.0477274","0.00392719","0.381033"
"0","0.0","0.0389396","-0.0156386","-0.0449943","0.00910356","0.373279"
"0","0.0","0.0784003","-0.0666259","-0.0933878","0.0458049","0.366132"
"0","0.0","0.354675","0.1689","0.116187","-0.707935","0.0624282"
"2","0.0","-0.0262476","-0.0336026","0.0124673","0.00850537","0.330278"
"3","0.0","-0.0363284","-0.0660694","-0.0527845","0.0948944","0.325871"
"3","0.0","-0.011055","-0.0112183","-0.0661942","0.0544117","0.354415"
"2","0.0","0.171352","-0.796802","0.269129","0.229894","0.202506"
"0","0.0","0.0173401","-0.0196044","-0.0556341","-0.00546011","0.355622"
"3","0.0","0.00755691","-0.00409878","-0.0632163","0.0198085","0.369008"
"0","0.0","0.336728","0.179702","0.106924","-0.694334","0.047145"
"3","0.0","-0.048116","-0.0215817","-0.0178348","0.0367739","0.185195"
"2","0.0","0.0361961","-0.472084","0.183532","0.152885","0.110389"
"3","0.0","-0.0411243","0.0104559","-0.0554567","0.0204326","0.20912"
"2","0.0","0.0434827","-0.438642","0.185852","0.118312","0.11051"
"1","0.0","-0.0414081","0.0329463","-0.0465876","0.00581522","0.204359"
"0","0.0","0.285145","0.22359","0.134614","-0.715162","0.0409793"
"3","0.0","-0.0851958","0.0100549","0.0036575","0.0256259","0.191625"
"2","0.0","0.0110695","-0.447366","0.202013","0.145084","0.115578"
