"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.0","-0.54445","0.469514","0.803839","-0.614572","4.8207"
"1","1.0","-0.61996","0.361927","0.0495329","0.143248","5.9505"
"0","0.0","0.000840347","-0.0333179","-0.0696624","-0.0310284","5.59746"
"1","0.0","-0.0412301","0.040201","-0.0789759","0.0107276","6.06769"
"3","0.0","-0.00885949","0.0240951","-0.0758137","0.0335283","6.23702"
"3","0.0","0.00446031","0.00523601","-0.0614328","0.0547781","6.31766"
"3","1.0","0.477783","-0.329759","-0.798092","0.614467","8.03085"
"0","1.0","0.347509","-0.649337","-0.0110867","0.136981","7.3876"
"0","0.0","0.082851","-0.162984","-0.0543684","0.036461","6.53367"
"3","0.0","-0.0128852","-0.0285376","-0.077136","0.0740017","6.42131"
"3","0.0","-0.0271692","-0.0210872","-0.0626102","0.0946276","6.39872"
"3","0.0","-0.0527226","-0.00398682","-0.0468331","0.102119","6.39608"
"3","0.0","-0.0771558","0.0189373","-0.0380207","0.102575","6.39416"
"1","0.0","-0.0891255","0.0943708","-0.0477422","0.0339682","6.29061"
"3","0.0","-0.0677489","0.0795871","-0.0274828","0.00596145","6.39081"
"1","0.0","-0.0545266","0.0857545","-0.00762933","-0.0192578","6.43855"
"1","0.0","-0.0438756","0.0842954","0.0209777","-0.0401459","6.48765"
"1","0.0","-0.498389","0.270176","0.327484","0.033131","7.47502"
"2","1.0","0.0269402","0.0408262","0.192266","-0.291836","7.43231"
"2","0.0","-0.0117367","0.0139651","0.0530238","-0.0556409","6.53943"
"1","0.0","-0.0266329","0.0511011","0.0335046","-0.046635","6.51743"
"3","0.0","-0.345532","0.352782","-0.388988","0.417318","7.12554"
"1","1.0","-0.614245","0.371331","0.130212","0.140444","7.18694"
"2","0.0","0.0574458","-0.326934","0.0979463","0.0885478","6.38194"
"3","0.0","-0.0435311","-0.0531546","-0.014408","0.0225725","6.531"
"3","0.0","0.0908568","-0.286445","0.0370362","0.0966903","6.40723"
"0","0.0","-0.0511666","0.0213802","0.0038856","-0.01901","6.37412"
"1","0.0","-0.00434368","0.0705532","-0.0147791","-0.0750449","6.39622"
"1","0.0","-0.0385042","0.052074","0.0337272","-0.0442917","6.31585"
"1","0.0","0.0726549","0.120614","-0.17407","-0.0238176","6.22648"
"2","0.0","-0.048946","-0.0184667","0.148958","-0.0130952","6.29673"
"2","0.0","-0.467441","0.158026","0.303559","0.116825","6.21545"
"2","0.0","0.0413381","-0.142124","0.0828168","-0.0267355","6.49051"
"1","0.0","0.0755997","-0.144784","0.0514658","-0.0509566","6.49953"
"0","0.0","0.0909023","-0.161234","0.0332704","-0.0422487","6.5181"
"2","0.0","0.303277","-0.283227","0.333556","-0.417051","7.24121"
"0","1.0","0.433818","-0.77495","0.0982376","0.0182585","7.26965"
"0","0.0","0.264137","-0.123883","-0.572676","0.23908","7.08526"
"0","1.0","0.37547","-0.507242","-0.319596","0.138769","7.90169"
"1","0.0","-0.0653844","0.181319","-0.329649","0.0155676","6.98537"
"3","0.0","-0.304289","0.328001","-0.506118","0.441291","7.08606"
"1","1.0","-0.612273","0.364322","0.0547884","0.185099","7.19842"
"3","0.0","-0.0653333","-0.0125275","-0.0800878","0.0572133","6.50376"
"3","1.0","0.185059","-0.0430362","-0.56333","0.254655","7.04153"
"3","0.0","0.127831","-0.374222","0.0146305","0.162946","6.37885"
"3","0.0","-0.0424559","-0.020088","-0.0117326","0.0163429","6.38226"
"1","0.0","-0.029095","0.0371703","-0.0152044","-0.0346127","6.2957"
"1","0.0","0.0812978","0.110527","-0.226855","-0.00345668","6.21488"
"1","0.0","-0.0417875","-0.0295225","0.107495","0.00890971","6.28659"
"2","0.0","-0.0191084","-0.0493567","0.145201","-0.0295469","6.25644"
