"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.0","0.0181505","-0.02806","0.0416534","0.00437093","1.67545"
"3","0.0","0.00423786","-0.0193574","0.0245955","0.0487596","2.18093"
"3","0.0","0.000184304","-0.00885744","0.0405119","0.0406372","2.56468"
"1","0.0","-0.0067438","0.0379197","0.0275726","0.0008756","2.78645"
"2","0.0","-0.00371706","-0.00378161","0.139587","-0.0481983","2.85543"
"2","0.0","-0.0152058","-0.0322033","0.119634","0.00313145","3.01607"
"2","0.0","-0.00248678","-0.0699787","0.124596","-0.00855723","3.15852"
"2","0.0","0.010214","-0.123471","0.0712034","0.03175","3.19669"
"2","0.0","-0.509185","0.0311148","0.291042","0.199149","3.1449"
"0","0.0","0.0468635","-0.192771","0.00916045","-0.0184859","3.33646"
"0","0.0","0.240921","-0.0169327","0.17103","-0.5751","3.19814"
"2","0.0","0.0766978","-0.193107","0.059742","-0.0963809","3.3149"
"0","0.0","0.0885905","-0.163118","0.00786036","-0.0662905","3.28016"
"0","0.0","0.0789919","-0.149388","0.00454523","-0.0409294","3.25612"
"3","0.0","0.0640833","-0.129993","0.00283946","-0.0198963","3.22294"
"0","0.0","0.0480044","-0.108331","0.00305496","-0.0045019","3.19092"
"0","1.0","0.760826","-1.10556","0.652237","-0.567303","4.57604"
"2","1.0","0.0859958","-0.000727078","0.395697","-0.667032","3.9909"
"2","0.0","-0.0103054","-0.116084","0.109377","-0.0839637","3.22078"
"2","0.0","-0.0273965","-0.0720156","0.0749632","-0.0407401","3.21131"
"3","0.0","-0.0158609","-0.0883456","-0.00854265","0.00204388","3.15908"
"3","0.0","-0.0326246","-0.0666959","0.0184696","0.00391353","3.18627"
"3","0.0","-0.0378708","-0.0658215","0.00420448","0.0408006","3.17668"
"3","0.0","-0.0383889","-0.0549542","-0.00657824","0.0582848","3.1615"
"3","0.0","-0.0403313","-0.0410702","-0.00847","0.0641889","3.1454"
"0","0.0","0.459077","-0.568291","-0.548288","0.428396","3.92466"
"3","1.0","0.119632","0.01257","-0.860219","0.440831","4.11292"
"1","1.0","-0.772858","0.409273","0.130023","0.193385","4.02089"
"3","0.0","-0.179201","-0.0078542","-0.000755441","0.0706431","3.29845"
"3","0.0","-0.103103","-0.0226513","-0.0200833","0.0571305","3.21139"
"0","0.0","-0.0718028","0.00495682","-0.0329335","0.0210057","3.14589"
"1","0.0","-0.0708279","0.0532757","-0.0238416","-0.00702559","3.16741"
"3","0.0","-0.067673","0.0875751","0.00419257","-0.0390815","3.19052"
"0","0.0","-0.0639081","0.112161","0.0384716","-0.072567","3.21394"
"1","0.0","-0.0594234","0.128287","0.072087","-0.10468","3.23175"
"2","0.0","-0.0544184","0.137751","0.101527","-0.133539","3.24354"
"3","0.0","-0.0515386","0.104425","0.148104","-0.125012","3.28234"
"2","0.0","-0.0245956","0.0932914","0.137966","-0.151944","3.20645"
"2","0.0","-0.0337315","0.0761146","0.160376","-0.135422","3.24681"
"2","0.0","-0.0165876","0.0340047","0.159261","-0.119629","3.20192"
"3","0.0","-0.00884457","0.0100439","0.144713","-0.102974","3.16722"
"2","0.0","-0.00697376","-0.00461592","0.125188","-0.0840703","3.13583"
"2","0.0","-0.00830885","-0.0127126","0.104908","-0.064964","3.11042"
"2","0.0","-0.0115113","-0.0162186","0.0863977","-0.0470485","3.0911"
"2","0.0","-0.0155071","-0.0167128","0.0708201","-0.0312849","3.07686"
"2","0.0","-0.0195898","-0.0153694","0.0584924","-0.0181364","3.0665"
"2","0.0","-0.0233407","-0.0130473","0.0492354","-0.00765933","3.05894"
"3","0.0","-0.0109953","-0.0274913","-0.0199532","0.00147798","3.04783"
"2","0.0","-0.0336664","-0.0103092","0.0210914","-0.0116483","3.0967"
"3","0.0","-0.023831","-0.0366518","-0.0476558","0.0191558","3.09492"
