"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.0","0.0473589","-0.0247777","-0.0169952","0.00583554","0.213335"
"0","0.0","0.00775404","0.00630634","0.0010529","0.0103404","0.303968"
"1","0.0","-0.0176763","0.031647","0.0110976","0.00931421","0.350393"
"2","0.0","0.122048","-0.647093","0.263491","0.211871","0.213381"
"1","0.0","-0.0419401","0.0416033","0.017741","-0.0242323","0.477492"
"1","0.0","-0.229011","0.674571","0.482718","-0.889449","1.16239"
"2","1.0","0.0682292","0.0952203","0.309029","-0.570002","1.4027"
"1","0.0","-0.125079","-0.0118121","0.0594685","-0.00849204","0.645674"
"1","0.0","-0.0375372","-0.0229477","-0.0411454","0.00145634","0.540948"
"3","0.0","-0.0156943","-0.0339517","-0.0593302","0.011444","0.50583"
"3","0.0","-0.045587","-0.0144536","-0.0532721","0.0478802","0.546326"
"3","0.0","-0.0382557","-0.0194866","-0.0366671","0.0576117","0.520589"
"3","0.0","-0.0294834","-0.0229758","-0.0201193","0.0608053","0.495727"
"3","0.0","-0.0224308","-0.0245445","-0.00684154","0.0630482","0.476728"
"3","0.0","0.414736","-0.55193","-0.484387","0.474319","1.28204"
"0","1.0","0.415503","-0.542058","0.129424","-0.209515","1.32184"
"2","0.0","-0.0798595","-0.127248","0.0850669","0.0169538","0.623558"
"3","0.0","-0.0170948","-0.0818536","0.0126874","0.00165457","0.530606"
"0","0.0","0.0230897","-0.079426","-0.00793119","0.00709214","0.49815"
"0","0.0","0.0122218","-0.0563603","0.000471615","0.0160382","0.493117"
"3","0.0","0.0127612","-0.0459904","0.00445775","0.0243645","0.482193"
"3","0.0","0.0118226","-0.0391821","0.00939432","0.0325817","0.471593"
"3","0.0","0.0320925","-0.0540431","0.0123651","0.0406097","0.405635"
"0","0.0","0.0302483","-0.0414937","0.033353","0.0196726","0.407389"
"0","0.0","0.0285644","-0.0315923","0.0501928","0.00131449","0.412241"
"2","0.0","0.0192746","0.00325467","0.057784","-0.0200446","0.358406"
"0","0.0","0.0374023","0.0128356","0.0363778","-0.0312529","0.366715"
"1","0.0","0.00619647","0.0337535","0.0384591","-0.0226951","0.385582"
"1","0.0","-0.0590657","0.053247","0.0755098","-0.00811361","0.504233"
"1","0.0","-0.042917","0.0374363","0.0628485","0.00888854","0.491148"
"2","0.0","-0.0269172","0.0233821","0.0545585","0.0212065","0.47402"
"3","0.0","-0.0162021","0.0130261","0.0494573","0.0316166","0.460827"
"3","0.0","-0.00911212","0.00534489","0.0458845","0.0403479","0.451304"
"3","0.0","0.0176856","-0.0202445","0.0413767","0.0480558","0.388198"
"2","0.0","0.0204871","-0.0155295","0.0564158","0.0262475","0.392777"
"2","0.0","0.000383503","0.00823495","0.0703748","0.0060382","0.456663"
"2","0.0","0.00350052","0.00163482","0.061467","0.0173249","0.453636"
"2","0.0","0.00685939","-0.00425541","0.0534819","0.0280546","0.447684"
"3","0.0","0.00836826","-0.00856396","0.0478898","0.0372342","0.442856"
"3","0.0","0.0088096","-0.0117294","0.0439401","0.0447855","0.439216"
"3","0.0","0.00873738","-0.0141101","0.0411114","0.0508401","0.436497"
"3","0.0","0.00844462","-0.0159304","0.039068","0.0556136","0.434471"
"3","0.0","0.0300451","-0.0369676","0.035752","0.0598708","0.37669"
"2","0.0","0.029247","-0.0288157","0.0517724","0.0353251","0.384997"
"2","0.0","0.00663799","-0.00238785","0.0665368","0.0130149","0.451487"
"2","0.0","0.0079503","-0.0068081","0.0583059","0.0226587","0.450271"
"2","0.0","0.0100471","-0.0109735","0.0508897","0.0321465","0.445551"
"2","0.0","0.0106704","-0.0139007","0.0457792","0.040386","0.441552"
"0","0.0","0.0207267","0.0121407","0.0132099","0.00894813","0.421753"
"3","0.0","0.181575","0.161375","-0.623107","0.223983","0.160659"
