"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.0","0.0540148","-0.0818826","-0.0665945","0.0679561","2.35529"
"3","1.0","0.213887","0.0952585","-0.990176","0.494404","4.88861"
"3","0.0","-0.0229713","-0.0266472","-0.0290511","0.0818529","4.58302"
"3","0.0","-0.00238052","0.0116748","-0.0155383","0.0143378","4.95777"
"3","0.0","-0.0110279","0.0231754","-0.00336299","0.00805175","5.12122"
"1","0.0","-0.0413989","0.0782137","0.0338323","-0.0344702","5.14097"
"1","0.0","-0.011073","0.0334967","0.0091604","0.00557902","5.22176"
"2","0.0","-0.0174208","-0.0129783","0.0649349","-0.00730383","5.24701"
"2","1.0","0.0928991","0.0892384","0.235956","-0.500958","6.14547"
"0","0.0","0.0323773","-0.0499383","0.0305335","-0.0841259","5.50029"
"0","0.0","0.315897","-0.327099","0.274235","-0.316613","6.31194"
"2","1.0","0.120607","0.0627064","0.293343","-0.667331","6.20652"
"0","0.0","0.109581","-0.0619197","0.00780506","-0.157502","5.47555"
"0","0.0","0.059248","-0.0509595","0.00222879","-0.0744859","5.49068"
"0","0.0","0.0604197","-0.0439659","-0.00758625","-0.0443222","5.40955"
"0","0.0","0.0503941","-0.0363904","0.00391667","-0.029283","5.38085"
"0","0.0","0.0403553","-0.0262139","0.0116192","-0.0204717","5.35816"
"0","0.0","0.0317725","-0.0157694","0.0157653","-0.0145418","5.33975"
"3","0.0","-0.0117389","0.0272701","0.0062242","0.0251848","5.26611"
"0","0.0","-0.0463788","0.0462464","0.0256629","0.0437377","5.28048"
"3","0.0","-0.0781668","0.0682824","0.0379789","0.054816","5.29577"
"1","0.0","0.0299922","0.341836","-0.514766","0.127481","6.34331"
"3","1.0","0.0455134","0.168694","-0.717473","0.401726","6.28081"
"3","0.0","-0.0871423","0.0892546","-0.0800334","0.116171","5.57317"
"0","0.0","0.401915","-0.382407","-0.454099","0.360945","6.10854"
"3","1.0","0.153416","0.153994","-0.858527","0.332668","6.30616"
"1","0.0","0.0519439","0.325386","-0.595095","0.146326","6.36457"
"3","1.0","0.0503358","0.162089","-0.741098","0.389992","6.27587"
"1","0.0","-0.0733735","0.105222","-0.0707174","0.0431311","5.4962"
"1","0.0","-0.0957175","0.123507","0.0657047","-0.0711862","5.46779"
"1","0.0","-0.0953833","0.131134","0.111073","-0.118176","5.44519"
"2","0.0","-0.0917576","0.132695","0.145717","-0.152384","5.45586"
"2","0.0","-0.0385187","0.0478352","0.072595","-0.0644991","5.46601"
"2","0.0","-0.305037","-0.455438","0.536808","0.374055","4.94511"
"2","0.0","-0.0929625","0.0825944","0.155921","-0.113973","5.33861"
"0","0.0","-0.042683","0.0351267","0.0877365","-0.0625648","5.35706"
"2","0.0","-0.0197847","0.0265837","0.0743091","-0.0615606","5.36306"
"2","0.0","-0.00587589","0.0192788","0.0662052","-0.0562544","5.36061"
"2","0.0","0.00256607","0.0147994","0.0569748","-0.0477138","5.35152"
"2","0.0","0.00749759","0.0128184","0.0478775","-0.0385453","5.33782"
"0","0.0","0.0160828","0.0128528","-0.0329305","0.00775012","5.26065"
"3","0.0","0.0221915","0.00706998","-0.0649585","0.0301745","5.26142"
"3","0.0","0.0115537","-0.00494452","-0.00595024","0.00817082","5.34038"
"3","0.0","0.00396543","-0.0083677","0.00116816","0.00974658","5.33727"
"3","0.0","0.00518833","-0.001271","-0.00673593","0.014707","5.32396"
"3","0.0","0.00187214","0.00613331","-0.00368826","0.0163742","5.31859"
"2","0.0","0.0115499","0.0159421","0.0245825","-0.0371493","5.28822"
"1","0.0","-0.00150875","0.0197663","0.00137274","0.0086226","5.29677"
"1","0.0","-0.00344046","0.0216395","0.00898062","0.00938377","5.29339"
"1","0.0","-0.0028238","0.0228581","0.0138404","0.00808592","5.28718"
