"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.0","0.0412525","-0.0465678","0.0381453","-0.0101149","1.91769"
"3","0.0","0.0300546","-0.0238029","-0.012353","0.0290919","2.57574"
"0","0.0","0.0323095","-0.0070399","0.00727103","-0.00187133","3.10195"
"2","0.0","0.0207341","-0.00454103","0.0116551","-0.00181122","3.4121"
"1","0.0","0.0171993","-0.00469321","0.00867864","-0.00547332","3.5857"
"1","0.0","0.0141562","-0.0051851","0.00494701","-0.00893231","3.68232"
"1","0.0","0.0112146","-0.0055828","0.000869608","-0.01123","3.73553"
"2","0.0","0.0280849","-0.0344925","0.0155768","-0.0347996","3.73963"
"0","0.0","0.0403027","-0.0588844","0.016595","-0.0427825","3.81213"
"2","0.0","0.0342882","-0.0591883","-0.00292047","-0.0295146","3.89746"
"0","0.0","0.0425337","-0.0686381","-0.0114953","-0.0344158","3.88194"
"0","0.0","0.0512132","-0.073883","-0.0153928","-0.0380746","3.86512"
"0","0.0","0.0500227","-0.0707059","-0.017086","-0.0361921","3.85627"
"3","0.0","-0.649554","0.205337","0.264881","0.268721","3.5638"
"0","0.0","0.0233026","-0.0427008","0.0125016","-0.0497642","3.84257"
"1","0.0","0.195499","0.257736","-0.865633","0.175581","3.54311"
"3","0.0","-0.0150714","-0.0515192","0.003669","0.00689576","3.83214"
"0","0.0","0.0177365","-0.062698","-0.0229662","-0.0104132","3.79986"
"0","0.0","0.0246377","-0.0447495","-0.030528","-0.0229901","3.79896"
"3","0.0","-0.677812","0.235625","0.258372","0.27951","3.52196"
"2","0.0","0.00570719","-0.017947","0.00641154","-0.043894","3.81121"
"3","0.0","-0.687354","0.261301","0.269995","0.274368","3.53293"
"2","0.0","-0.000964303","0.000391662","0.0203288","-0.050189","3.8236"
"1","0.0","-0.692372","0.273993","0.281753","0.268967","3.53567"
"0","0.0","0.0343003","0.00458869","-0.000216261","-0.0724387","3.82124"
"0","-1.0","-0.697677","0.280861","0.2922","0.263073","3.52358"
"2","0.0","0.0211141","0.00206907","0.0193856","-0.0625902","3.81467"
"1","0.0","0.00452168","0.0170686","0.0117614","-0.0458645","3.79988"
"1","0.0","0.0177215","0.00913","0.00417554","-0.058252","3.79517"
"1","0.0","0.169601","0.29771","-0.857759","0.178591","3.51256"
"3","0.0","-0.0375492","-0.0208047","0.0116198","0.0103898","3.79762"
"3","0.0","-0.000219407","-0.0383419","-0.0189508","-0.00577571","3.77123"
"0","0.0","0.0100691","-0.0255663","-0.027976","-0.0181497","3.77564"
"0","0.0","0.00910534","-0.0198622","-0.0263621","-0.0179414","3.788"
"0","0.0","0.00786926","-0.0167239","-0.0250357","-0.0151333","3.7955"
"3","0.0","-0.693591","0.257262","0.263028","0.290081","3.51631"
"1","0.0","-0.0294269","0.0250086","0.0282688","-0.0564185","3.73348"
"1","0.0","0.0148776","0.0544679","0.00228512","-0.0921408","3.77275"
"1","0.0","-0.00150787","0.0733685","0.0311558","-0.104585","3.82555"
"1","0.0","-0.00284336","0.0801547","0.0545375","-0.119749","3.85004"
"1","0.0","-0.00318279","0.0851757","0.0780793","-0.136377","3.87331"
"2","0.0","-0.00309656","0.087524","0.0990389","-0.151292","3.89275"
"2","0.0","-0.0144926","0.040923","0.118722","-0.109181","3.92481"
"2","0.0","0.00152732","0.0211901","0.108378","-0.107158","3.90669"
"0","0.0","0.00795616","0.00757901","0.0960839","-0.100175","3.89353"
"2","0.0","0.0103347","-0.00158617","0.0797141","-0.089273","3.87877"
"2","0.0","0.0103247","-0.00684256","0.0622242","-0.0769959","3.86499"
"2","0.0","0.00875825","-0.0092164","0.0456651","-0.0646873","3.85294"
"2","0.0","0.00643195","-0.00967129","0.0311047","-0.0533003","3.84279"
"2","0.0","0.0038782","-0.00896059","0.018982","-0.0433487","3.83443"
