"ACTION","REWARD","A0","A1","A2","A3","V"
"1","1.0","-0.549527","0.38538","0.183608","-0.0470239","2.55403"
"2","0.0","0.0318963","0.0171233","0.0900521","-0.198576","1.9925"
"2","0.0","-0.0538736","-0.00345316","0.0208323","0.0136071","2.35244"
"3","0.0","-0.0435098","-0.0303414","0.0103107","0.0261241","2.58168"
"3","0.0","-0.0206006","-0.0660153","-0.002604","0.0255954","2.72433"
"0","0.0","0.0575182","-0.0382484","0.0546395","-0.163898","2.72556"
"2","0.0","0.410426","-0.591069","0.460525","-0.453175","3.51388"
"0","1.0","0.357361","-0.788546","0.0915063","0.0951027","3.58703"
"0","0.0","0.0490052","-0.110022","-0.0168097","-0.0297713","2.89401"
"2","0.0","0.394105","-0.606249","0.494455","-0.444157","3.44291"
"0","1.0","0.335212","-0.766882","0.102575","0.100257","3.50922"
"0","0.0","0.0214716","-0.0890627","-0.0114014","-0.0119866","2.82045"
"2","0.0","-0.0188478","-0.0322678","0.0300948","-0.0370783","2.73581"
"2","0.0","0.395919","-0.594253","0.48516","-0.424286","3.38651"
"0","1.0","0.326713","-0.746608","0.0923238","0.122921","3.47106"
"0","0.0","0.00265923","-0.0612541","-0.012134","0.00250233","2.78401"
"2","0.0","-0.0345288","-0.00780246","0.0333504","-0.0296627","2.71329"
"1","0.0","-0.0227157","-0.00682362","0.0159466","-0.0181774","2.67542"
"1","0.0","-0.0144619","-0.00221501","0.00538181","-0.0112082","2.65436"
"1","0.0","-0.419511","0.420389","0.324056","-0.324381","3.43785"
"2","1.0","0.100489","0.165849","0.324954","-0.742864","3.44855"
"0","0.0","-0.0469838","0.0326796","-0.0650174","-0.0300596","2.74639"
"3","0.0","-0.0693152","0.0583695","-0.0565885","-0.0457216","2.74218"
"1","0.0","-0.0663147","0.00763339","-0.0177054","-0.012841","2.76592"
"1","0.0","-0.0474649","-0.00913658","-0.037771","0.0160695","2.76151"
"3","0.0","-0.518368","0.459545","-0.480378","0.484488","3.45304"
"1","1.0","-0.64192","0.399657","0.0174887","0.0966282","3.57525"
"1","0.0","-0.119791","0.0351948","-0.0540643","0.0109728","2.81195"
"3","0.0","0.0506705","-0.468473","0.0925669","0.196433","2.57489"
"1","0.0","-0.0819863","0.0648849","-0.0802963","0.0234295","2.68638"
"3","0.0","0.0107996","0.0368035","-0.266734","0.117291","2.58232"
"3","0.0","-0.0531798","-0.0363883","-0.0270634","0.0563281","2.73479"
"3","0.0","-0.0209152","-0.069543","-0.0217601","0.0346625","2.81526"
"0","0.0","0.0582698","-0.0363094","0.048165","-0.165908","2.77905"
"0","0.0","0.0416264","-0.072792","-0.00142263","-0.0525017","2.80732"
"0","0.0","0.531996","-0.657332","-0.552866","0.343933","3.37359"
"3","1.0","0.112556","0.0610999","-0.870987","0.324147","3.62092"
"3","1.0","0.158607","0.0220792","-0.88081","0.297755","3.51437"
"1","0.0","-0.00853279","0.0230908","-0.14315","-0.09024","2.78555"
"3","0.0","-0.00208314","0.0433895","-0.0801669","-0.119488","2.71851"
"1","0.0","-0.00328702","0.0618481","-0.0460344","-0.119043","2.71885"
"1","0.0","-0.00557371","0.0613127","-0.0117769","-0.114743","2.71762"
"1","0.0","0.0712309","0.0890135","-0.169017","-0.0653887","2.60018"
"1","0.0","0.0740771","0.0809932","-0.140423","-0.0670362","2.55972"
"0","0.0","0.0805714","0.0730823","-0.122652","-0.0732145","2.53927"
"2","0.0","0.00970386","0.0519247","0.0746954","-0.138084","2.6339"
"0","0.0","0.180443","-0.481788","0.226447","0.041129","2.53987"
"1","0.0","0.03282","0.0520287","0.0562451","-0.126231","2.68487"
"2","0.0","0.184942","-0.49656","0.227434","0.0593622","2.51424"
"2","0.0","0.0348801","0.0351023","0.0476973","-0.103624","2.64554"
