"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.0","-0.0248851","0.0172996","0.0421071","0.0154269","1.82381"
"1","0.0","-0.0496049","0.0430174","0.0284003","0.0446904","2.46442"
"1","0.0","-0.593755","0.608446","-0.401104","0.454901","3.83947"
"3","1.0","0.081704","0.118532","-0.740562","0.35924","4.28701"
"3","0.0","-0.0974015","0.0395874","-0.0248815","0.0748522","3.59715"
"1","0.0","-0.100572","0.055905","0.0370408","0.00928182","3.61338"
"1","0.0","-0.079744","0.0332718","0.0243806","0.0127341","3.60901"
"1","0.0","-0.0595087","0.015895","0.0181789","0.0103773","3.59273"
"0","0.0","-0.0476269","0.00675092","0.0170144","0.00723852","3.58087"
"3","0.0","-0.0407246","0.00212963","0.016902","0.00534197","3.57174"
"0","0.0","-0.0339944","0.0587401","-0.0099484","-0.0408771","3.54805"
"1","0.0","-0.0466517","0.08947","0.00972412","-0.0676126","3.58524"
"1","0.0","-0.0535178","0.108703","0.0338469","-0.0903077","3.6143"
"1","0.0","-0.056505","0.120201","0.0584777","-0.110799","3.64055"
"1","0.0","-0.0571665","0.126427","0.0807296","-0.12892","3.66167"
"1","1.0","-0.785358","0.485005","0.336588","0.0568544","4.33107"
"2","0.0","-0.087055","0.063734","0.248338","-0.216813","3.59065"
"2","0.0","-0.0423276","0.0202032","0.185678","-0.146696","3.57076"
"2","0.0","-0.0610166","-0.0127881","0.167459","-0.0969735","3.60933"
"2","1.0","-0.111323","0.226604","0.448719","-0.634376","4.21443"
"2","0.0","-0.0316842","-0.0361518","0.0560126","-0.0935974","3.70271"
"2","0.0","-0.0141","-0.0596667","0.0887906","-0.0938726","3.69773"
"2","0.0","-0.0167203","-0.0706542","0.0776782","-0.0660556","3.73057"
"2","0.0","-0.00566075","-0.0880922","0.0673958","-0.0508311","3.73219"
"3","0.0","-5.55215e-05","-0.0993258","0.014596","-0.0109526","3.66345"
"2","0.0","0.016235","-0.111624","0.0417855","-0.0331391","3.67467"
"0","0.0","0.0139097","-0.113965","-0.00245351","0.00132496","3.63351"
"0","0.0","0.0174776","-0.0800778","-0.0339615","-0.0251057","3.68243"
"0","0.0","0.0132778","-0.0749531","-0.0494404","-0.027101","3.73134"
"0","0.0","0.00863742","-0.0733653","-0.0669095","-0.0179346","3.75474"
"1","0.0","0.000374961","-0.0688086","-0.0839366","-0.00361312","3.7718"
"3","0.0","-0.00990589","-0.0617297","-0.099598","0.0123142","3.78445"
"2","0.0","-0.553038","0.495827","-0.463503","0.420702","4.40452"
"3","0.0","-0.188098","0.11943","-0.203148","0.124718","3.97235"
"1","0.0","-0.590707","0.547617","-0.461865","0.43136","4.33777"
"3","1.0","0.0460852","0.0947065","-0.786919","0.36742","4.56435"
"3","0.0","0.35695","-0.822875","0.176442","0.0512292","4.42878"
"2","0.0","0.270885","-0.565764","0.506789","-0.399434","4.21787"
"0","1.0","0.308447","-0.784361","0.223791","-0.0598892","4.39524"
"2","0.0","-0.0414455","-0.0767646","0.0224337","-0.0704967","3.59985"
"2","0.0","-0.0589489","-0.0363834","0.0241329","-0.038169","3.61078"
"3","0.0","-0.0510675","-0.0136097","-0.0384955","-0.0177392","3.61679"
"3","0.0","-0.0526149","-0.0254513","-0.0165961","0.00371641","3.66429"
"3","0.0","-0.053698","-0.0205966","-0.0214141","0.0221891","3.65094"
"3","0.0","-0.050718","-0.0144877","-0.0197578","0.0273774","3.63399"
"3","0.0","-0.0492655","-0.00736891","-0.014833","0.0277333","3.61934"
"3","0.0","-0.0476912","-0.00179967","-0.00894494","0.0258811","3.60551"
"3","0.0","-0.0457646","0.00183065","-0.00310633","0.0231599","3.59299"
"3","1.0","0.188284","-0.0111328","-0.7141","0.321469","4.43625"
"3","0.0","-0.0408453","0.017219","-0.0634145","0.0167319","3.66918"
