"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.0","-0.016501","0.0049502","0.0471708","0.00861794","0.670393"
"2","0.0","-0.027095","0.0343115","0.0594552","0.01192","0.798591"
"2","1.0","0.204182","0.109912","0.336332","-0.63743","1.68463"
"1","0.0","-0.0946166","0.0870415","0.0652825","0.014913","1.0348"
"2","0.0","-0.0392623","-0.00647027","0.0692213","0.0268026","1.03559"
"3","0.0","0.133363","-0.588672","0.194105","0.213058","0.795085"
"3","0.0","0.000771831","-0.0304637","0.00737531","0.00995113","0.994814"
"3","1.0","0.173596","0.014931","-0.716603","0.353283","1.9001"
"3","0.0","-0.0834171","0.0329624","-0.0595048","0.0594955","1.21007"
"1","0.0","-0.0702012","0.0398449","-0.0574266","0.0505266","1.15806"
"1","0.0","-0.0488791","0.0401758","-0.0437591","0.033389","1.12"
"1","0.0","-0.0360758","0.0419948","-0.0295757","0.0244824","1.09476"
"1","0.0","-0.0280388","0.0437422","-0.0170753","0.0204173","1.07484"
"0","0.0","-0.0226064","0.0448874","-0.00692538","0.0189386","1.05891"
"1","0.0","-0.0186665","0.0454076","0.000977639","0.0187045","1.0461"
"1","0.0","-0.0156318","0.0454193","0.00698824","0.0189839","1.03578"
"2","0.0","0.00530896","-0.0162901","0.0408389","0.0226665","1.0002"
"3","0.0","0.167164","-0.754835","0.261731","0.304808","0.736898"
"0","0.0","0.0425227","-0.0251591","0.00262379","-0.00623648","0.95361"
"1","0.0","-0.00541984","0.0344196","0.0105336","0.00741484","0.98752"
"2","0.0","0.00683547","-0.0231308","0.0419936","0.02473","0.976378"
"3","0.0","0.166113","-0.759515","0.259525","0.31254","0.725366"
"2","0.0","0.0408585","-0.0298787","-0.00135267","0.00378912","0.948513"
"3","0.0","0.168753","-0.765831","0.256877","0.305518","0.705376"
"0","0.0","0.0387351","-0.0328863","-0.00578737","0.00688329","0.943474"
"1","0.0","-0.0104667","0.0288134","0.000679843","0.02407","0.986935"
"3","0.0","0.00210727","-0.027508","0.0314607","0.0418197","0.980557"
"3","1.0","0.1964","0.0171678","-0.723597","0.372221","1.89642"
"3","0.0","-0.0585119","0.0314907","-0.059717","0.065151","1.19251"
"3","0.0","-0.0468191","0.0375139","-0.0557317","0.0520837","1.14075"
"1","0.0","-0.00370352","0.050417","-0.0226368","-0.0165562","1.05501"
"1","0.0","0.00147609","0.0664982","0.0128285","-0.0463789","1.0358"
"3","0.0","0.000983453","-0.0203467","0.106126","-0.0279973","0.994793"
"0","0.0","0.0122685","-0.0241696","0.118223","-0.037984","0.981426"
"2","0.0","0.0244811","0.0692781","0.0670867","-0.0864317","0.99951"
"2","0.0","-0.00147748","0.063918","0.0715314","-0.0506437","1.04531"
"2","0.0","-0.412526","0.504185","0.525067","-0.479128","1.84209"
"1","1.0","-0.553213","0.251925","0.167112","0.21363","2.05831"
"2","0.0","-0.0579595","0.00823247","0.0811297","0.0137766","1.27726"
"3","0.0","-0.014873","-0.00868706","-0.00520903","0.0418342","1.13887"
"2","0.0","-0.0151209","-0.0877719","0.0549377","0.0449118","1.15188"
"1","0.0","0.031357","-0.0644405","-0.0352779","0.0341272","1.063"
"0","0.0","0.0475188","-0.0867615","-0.0420711","0.0276176","1.04027"
"0","0.0","0.257251","0.0797675","-0.637983","0.135912","0.821956"
"2","0.0","0.0144527","-0.130835","0.0417288","-0.00534459","1.04779"
"0","0.0","-0.274177","-0.107919","0.500233","-0.137661","1.5952"
"3","0.0","-0.055435","0.0764784","-0.0193219","-0.0486274","1.31601"
"1","0.0","-0.0231344","0.0323609","-0.00656981","-0.0214583","1.19619"
"2","0.0","0.00421433","-0.0363923","0.0254357","0.000861653","1.11484"
"3","0.0","-0.278858","-0.0645085","0.508947","-0.120052","1.623"
